Dependents,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Loan_Amount_Log,Gender_Female,Gender_Male,Married_No,Married_Yes,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Loan_Status
1.0,1538,1425,30.0,360.0,1.0,3.4011973816621555,False,True,False,True,True,False,True,False,False,False,True,1
0.0,3750,0,100.0,360.0,1.0,4.605170185988092,False,True,True,False,True,False,True,False,False,False,True,1
0.0,6333,4583,259.0,360.0,1.0,5.556828061699537,False,True,False,True,True,False,True,False,False,True,False,1
1.0,8666,4983,376.0,360.0,0.0,5.929589143389895,False,True,False,True,True,False,False,True,True,False,False,0
0.0,4547,0,115.0,360.0,1.0,4.74493212836325,True,False,True,False,True,False,True,False,False,True,False,1
2.0,2957,0,81.0,360.0,1.0,4.394449154672439,False,True,False,True,True,False,True,False,False,True,False,1
2.0,2031,1632,113.0,480.0,1.0,4.727387818712341,True,False,False,True,True,False,True,False,False,True,False,1
0.0,2484,2302,137.0,360.0,1.0,4.919980925828125,True,False,False,True,True,False,True,False,False,True,False,1
0.0,2698,2034,122.0,360.0,1.0,4.804021044733257,False,True,False,True,True,False,True,False,False,True,False,1
1.0,3315,0,96.0,360.0,1.0,4.564348191467836,False,True,False,True,True,False,True,False,False,True,False,1
0.0,3593,4266,132.0,180.0,0.0,4.882801922586371,False,True,False,True,True,False,True,False,True,False,False,0
0.0,1977,997,50.0,360.0,1.0,3.912023005428146,False,True,False,True,True,False,True,False,False,True,False,1
2.0,5185,0,155.0,360.0,1.0,5.043425116919247,False,True,False,True,True,False,True,False,False,True,False,1
3.0,15000,0,300.0,360.0,1.0,5.703782474656201,False,True,False,True,True,False,True,False,True,False,False,1
0.0,4100,0,124.0,360.0,1.0,4.820281565605037,True,False,False,True,False,True,True,False,True,False,False,1
0.0,5417,0,143.0,480.0,0.0,4.962844630259907,True,False,True,False,True,False,True,False,False,False,True,0
0.0,17263,0,225.0,360.0,1.0,5.41610040220442,True,False,True,False,False,True,False,True,False,True,False,1
0.0,2137,8980,137.0,360.0,0.0,4.919980925828125,True,False,True,False,True,False,True,False,False,True,False,1
1.0,33846,0,260.0,360.0,1.0,5.560681631015528,False,True,False,True,True,False,True,False,False,True,False,0
3.0,3992,0,128.0,180.0,1.0,4.852030263919617,False,True,False,True,False,True,True,False,False,False,True,0
0.0,3166,2985,132.0,360.0,1.0,4.882801922586371,True,False,True,False,True,False,True,False,True,False,False,1
2.0,9703,0,112.0,360.0,1.0,4.718498871295094,False,True,False,True,True,False,True,False,False,False,True,1
0.0,12876,0,405.0,360.0,1.0,6.003887067106539,False,True,True,False,True,False,True,False,False,True,False,1
0.0,5829,0,138.0,360.0,1.0,4.927253685157205,False,True,False,True,True,False,True,False,True,False,False,1
0.0,3597,2157,119.0,360.0,0.0,4.77912349311153,False,True,False,True,True,False,True,False,True,False,False,0
0.0,14880,0,96.0,360.0,1.0,4.564348191467836,False,True,False,True,True,False,True,False,False,True,False,1
0.0,2138,0,99.0,360.0,0.0,4.59511985013459,True,False,True,False,True,False,True,False,False,True,False,0
0.0,2500,20000,103.0,360.0,1.0,4.634728988229636,False,True,True,False,True,False,True,False,False,True,False,1
0.0,3692,0,93.0,360.0,1.0,4.532599493153256,True,False,True,False,True,False,True,False,True,False,False,1
0.0,3358,0,80.0,36.0,1.0,4.382026634673881,False,True,True,False,False,True,True,False,False,True,False,0
1.0,19484,0,600.0,360.0,1.0,6.396929655216146,True,False,False,True,True,False,False,True,False,True,False,1
0.0,7578,1010,175.0,360.0,1.0,5.1647859739235145,False,True,False,True,True,False,True,False,False,True,False,1
1.0,4554,1229,158.0,360.0,1.0,5.062595033026967,False,True,False,True,False,True,True,False,False,False,True,1
2.0,4616,0,134.0,360.0,1.0,4.897839799950911,False,True,False,True,True,False,True,False,False,False,True,0
2.0,4283,2383,127.0,360.0,1.0,4.844187086458591,True,False,False,True,True,False,True,False,False,True,False,1
0.0,6080,2569,182.0,360.0,1.0,5.204006687076795,False,True,False,True,True,False,True,False,True,False,False,0
1.0,5468,1032,26.0,360.0,1.0,3.258096538021482,False,True,False,True,True,False,True,False,False,True,False,1
0.0,2213,0,66.0,360.0,1.0,4.189654742026425,True,False,True,False,False,True,True,False,True,False,False,1
1.0,5191,0,132.0,360.0,1.0,4.882801922586371,True,False,True,False,False,True,True,False,False,True,False,1
3.0,10139,0,260.0,360.0,1.0,5.560681631015528,False,True,False,True,True,False,False,True,False,True,False,1
3.0,81000,0,360.0,360.0,0.0,5.886104031450156,False,True,False,True,True,False,True,False,True,False,False,0
0.0,645,3683,113.0,480.0,1.0,4.727387818712341,True,False,True,False,True,False,True,False,True,False,False,1
1.0,2600,0,160.0,360.0,1.0,5.075173815233827,True,False,True,False,True,False,True,False,False,False,True,0
0.0,2346,1600,132.0,360.0,1.0,4.882801922586371,False,True,True,False,False,True,True,False,False,True,False,1
0.0,16120,0,260.0,360.0,1.0,5.560681631015528,False,True,False,True,True,False,False,True,False,False,True,1
0.0,2383,3334,172.0,360.0,1.0,5.147494476813453,False,True,False,True,True,False,True,False,False,True,False,1
3.0,4333,1811,160.0,360.0,0.0,5.075173815233827,False,True,False,True,True,False,True,False,False,False,True,1
2.0,2873,1872,132.0,360.0,0.0,4.882801922586371,False,True,False,True,True,False,True,False,False,True,False,0
0.0,2717,0,60.0,180.0,1.0,4.0943445622221,False,True,True,False,False,True,True,False,False,False,True,1
0.0,3572,4114,152.0,360.0,0.0,5.0238805208462765,False,True,False,True,False,True,True,False,True,False,False,0
0.0,2333,1451,102.0,480.0,0.0,4.624972813284271,False,True,True,False,False,True,True,False,False,False,True,0
2.0,7583,0,187.0,360.0,1.0,5.231108616854587,False,True,False,True,True,False,True,False,False,False,True,1
1.0,3333,3250,158.0,360.0,1.0,5.062595033026967,False,True,False,True,True,False,True,False,False,False,True,1
0.0,6000,0,140.0,360.0,1.0,4.941642422609304,False,True,True,False,True,False,True,False,True,False,False,1
1.0,3062,1987,111.0,180.0,0.0,4.709530201312334,False,True,True,False,True,False,True,False,False,False,True,0
0.0,2473,1843,159.0,360.0,1.0,5.068904202220232,False,True,False,True,True,False,True,False,True,False,False,0
0.0,2577,3750,152.0,360.0,1.0,5.0238805208462765,False,True,False,True,True,False,False,True,True,False,False,1
0.0,3583,0,96.0,360.0,1.0,4.564348191467836,False,True,True,False,True,False,True,False,False,False,True,0
0.0,8333,0,280.0,360.0,1.0,5.634789603169249,True,False,True,False,True,False,True,False,False,True,False,1
0.0,3762,1666,135.0,360.0,1.0,4.90527477843843,True,False,True,False,True,False,True,False,True,False,False,1
0.0,7901,1833,180.0,360.0,1.0,5.19295685089021,False,True,False,True,True,False,True,False,True,False,False,1
0.0,9323,0,75.0,180.0,1.0,4.31748811353631,False,True,False,True,True,False,True,False,False,False,True,1
0.0,2058,2134,88.0,360.0,1.0,4.477336814478207,False,True,False,True,True,False,True,False,False,False,True,1
0.0,4583,0,84.0,360.0,1.0,4.430816798843313,True,False,False,True,True,False,True,False,True,False,False,0
1.0,3867,0,62.0,360.0,1.0,4.127134385045092,True,False,True,False,False,True,False,True,False,True,False,0
0.0,1907,2365,120.0,360.0,1.0,4.787491742782046,True,False,True,False,False,True,True,False,False,False,True,1
2.0,6383,1000,187.0,360.0,1.0,5.231108616854587,False,True,False,True,False,True,False,True,True,False,False,0
0.0,14683,2100,304.0,360.0,1.0,5.717027701406222,False,True,False,True,True,False,True,False,True,False,False,0
0.0,3189,2598,120.0,360.0,1.0,4.787491742782046,False,True,True,False,False,True,True,False,True,False,False,1
1.0,14583,0,185.0,180.0,1.0,5.220355825078324,False,True,False,True,True,False,True,False,True,False,False,1
0.0,5667,2667,180.0,360.0,1.0,5.19295685089021,False,True,False,True,True,False,True,False,True,False,False,1
0.0,2699,2785,96.0,360.0,1.0,4.564348191467836,False,True,True,False,False,True,True,False,False,True,False,1
3.0,8750,4996,130.0,360.0,1.0,4.867534450455582,False,True,False,True,True,False,True,False,True,False,False,1
2.0,4566,0,100.0,360.0,1.0,4.605170185988092,False,True,False,True,True,False,True,False,False,False,True,0
0.0,6250,0,128.0,360.0,1.0,4.852030263919617,False,True,False,True,True,False,True,False,False,True,False,1
0.0,1836,33837,90.0,360.0,1.0,4.499809670330265,False,True,True,False,True,False,True,False,False,False,True,0
3.0,4691,0,100.0,360.0,1.0,4.605170185988092,False,True,False,True,True,False,True,False,False,True,False,1
2.0,3083,2168,126.0,360.0,1.0,4.836281906951478,False,True,False,True,False,True,True,False,False,False,True,1
0.0,3865,1640,128.0,360.0,1.0,4.852030263919617,False,True,True,False,True,False,True,False,True,False,False,1
1.0,12000,0,496.0,360.0,1.0,6.206575926724928,True,False,False,True,True,False,True,False,False,True,False,1
1.0,3466,1210,130.0,360.0,1.0,4.867534450455582,False,True,False,True,True,False,False,True,True,False,False,1
0.0,3158,3053,89.0,360.0,1.0,4.48863636973214,False,True,True,False,True,False,True,False,True,False,False,1
0.0,4467,0,120.0,360.0,1.0,4.787491742782046,False,True,False,True,False,True,True,False,True,False,False,1
0.0,3941,2336,134.0,360.0,1.0,4.897839799950911,False,True,False,True,True,False,True,False,False,True,False,1
0.0,7333,0,120.0,360.0,1.0,4.787491742782046,False,True,True,False,False,True,True,False,True,False,False,0
0.0,4683,1915,185.0,360.0,1.0,5.220355825078324,False,True,True,False,True,False,True,False,False,True,False,0
0.0,10833,0,234.0,360.0,1.0,5.455321115357702,False,True,False,True,True,False,True,False,False,True,False,1
0.0,3459,0,25.0,120.0,1.0,3.218875824868201,False,True,False,True,True,False,False,True,False,True,False,1
0.0,3660,5064,187.0,360.0,1.0,5.231108616854587,False,True,True,False,True,False,True,False,False,True,False,1
1.0,6065,2004,250.0,360.0,1.0,5.521460917862246,False,True,False,True,True,False,True,False,False,True,False,1
0.0,4695,0,96.0,360.0,1.0,4.564348191467836,False,True,False,True,False,True,False,True,False,False,True,1
2.0,8000,0,200.0,360.0,1.0,5.298317366548036,False,True,False,True,True,False,True,False,False,True,False,1
0.0,5726,4595,258.0,360.0,1.0,5.552959584921617,False,True,False,True,True,False,True,False,False,True,False,0
0.0,1811,1666,54.0,360.0,1.0,3.9889840465642745,True,False,True,False,True,False,True,False,False,False,True,1
0.0,2366,2531,136.0,360.0,1.0,4.912654885736052,False,True,True,False,True,False,True,False,False,True,False,1
0.0,2965,5701,155.0,60.0,1.0,5.043425116919247,False,True,True,False,True,False,True,False,False,False,True,1
1.0,2178,0,66.0,300.0,0.0,4.189654742026425,False,True,False,True,True,False,False,True,True,False,False,0
0.0,4917,0,130.0,360.0,0.0,4.867534450455582,False,True,True,False,True,False,True,False,True,False,False,1
0.0,4583,5625,255.0,360.0,1.0,5.541263545158426,False,True,False,True,True,False,True,False,False,True,False,1
2.0,3073,8106,200.0,360.0,1.0,5.298317366548036,False,True,False,True,True,False,True,False,False,False,True,1
0.0,2275,2067,128.0,360.0,1.0,4.852030263919617,False,True,False,True,True,False,True,False,False,False,True,1
0.0,1442,0,35.0,360.0,1.0,3.555348061489413,False,True,True,False,False,True,True,False,False,False,True,0
0.0,1820,1769,95.0,360.0,1.0,4.553876891600541,False,True,False,True,False,True,True,False,True,False,False,1
0.0,6950,0,175.0,180.0,1.0,5.1647859739235145,False,True,True,False,True,False,False,True,False,True,False,1
0.0,5746,0,255.0,360.0,1.0,5.541263545158426,False,True,False,True,True,False,True,False,False,False,True,0
2.0,2947,1603,128.0,360.0,1.0,4.852030263919617,False,True,False,True,True,False,True,False,False,False,True,0
2.0,3283,2035,148.0,360.0,1.0,4.997212273764115,False,True,False,True,True,False,True,False,False,False,True,1
2.0,4009,1717,116.0,360.0,1.0,4.7535901911063645,False,True,False,True,True,False,True,False,False,True,False,1
0.0,2667,1625,84.0,360.0,1.0,4.430816798843313,True,False,True,False,True,False,True,False,False,False,True,1
0.0,6782,0,128.0,360.0,1.0,4.852030263919617,False,True,True,False,True,False,True,False,False,False,True,0
0.0,3086,0,120.0,360.0,1.0,4.787491742782046,True,False,True,False,True,False,True,False,False,True,False,1
2.0,5819,5000,120.0,360.0,1.0,4.787491742782046,False,True,False,True,True,False,True,False,True,False,False,1
2.0,3588,0,110.0,360.0,0.0,4.700480365792417,False,True,True,False,True,False,True,False,True,False,False,0
0.0,8750,4167,308.0,360.0,1.0,5.730099782973574,False,True,True,False,True,False,True,False,True,False,False,0
1.0,2679,1302,94.0,360.0,1.0,4.543294782270004,False,True,True,False,False,True,True,False,False,True,False,1
1.0,3750,0,116.0,360.0,1.0,4.7535901911063645,False,True,False,True,True,False,True,False,False,True,False,1
0.0,2083,4083,160.0,360.0,1.0,5.075173815233827,False,True,False,True,True,False,False,True,False,True,False,1
0.0,2917,536,66.0,360.0,1.0,4.189654742026425,False,True,False,True,False,True,True,False,True,False,False,0
0.0,1800,1213,47.0,360.0,1.0,3.8501476017100575,False,True,True,False,True,False,True,False,False,False,True,1
3.0,3400,2500,123.0,360.0,0.0,4.812184355372417,False,True,False,True,True,False,True,False,True,False,False,0
0.0,18165,0,125.0,360.0,1.0,4.8283137373023015,True,False,True,False,False,True,False,True,False,False,True,1
0.0,3244,0,80.0,360.0,1.0,4.382026634673881,True,False,True,False,True,False,True,False,False,False,True,1
0.0,2583,2115,120.0,360.0,1.0,4.787491742782046,False,True,False,True,True,False,True,False,False,False,True,1
2.0,2301,986,78.0,180.0,1.0,4.356708826689592,False,True,False,True,True,False,True,False,False,False,True,1
0.0,3000,1666,100.0,480.0,0.0,4.605170185988092,False,True,False,True,False,True,True,False,False,False,True,0
0.0,3033,1459,95.0,360.0,1.0,4.553876891600541,False,True,False,True,True,False,True,False,False,False,True,1
0.0,16250,0,192.0,360.0,0.0,5.2574953720277815,False,True,True,False,True,False,False,True,False,False,True,0
0.0,3727,1775,131.0,360.0,1.0,4.875197323201151,False,True,False,True,True,False,True,False,False,True,False,1
0.0,6000,0,141.0,360.0,1.0,4.948759890378168,False,True,True,False,True,False,True,False,False,False,True,1
0.0,6045,0,115.0,360.0,0.0,4.74493212836325,False,True,True,False,False,True,True,False,True,False,False,0
0.0,3087,2210,136.0,360.0,0.0,4.912654885736052,False,True,False,True,True,False,True,False,False,True,False,0
0.0,2768,1950,155.0,360.0,1.0,5.043425116919247,False,True,False,True,True,False,True,False,True,False,False,1
1.0,8624,0,150.0,360.0,1.0,5.010635294096256,True,False,True,False,True,False,False,True,False,True,False,1
2.0,4288,3263,133.0,180.0,1.0,4.890349128221754,False,True,False,True,False,True,True,False,False,False,True,1
0.0,4735,0,138.0,360.0,1.0,4.927253685157205,False,True,False,True,False,True,False,True,False,False,True,0
2.0,3340,1710,150.0,360.0,0.0,5.010635294096256,False,True,False,True,True,False,True,False,True,False,False,0
0.0,4180,2306,182.0,360.0,1.0,5.204006687076795,True,False,False,True,True,False,True,False,False,True,False,1
1.0,4283,3000,172.0,84.0,1.0,5.147494476813453,False,True,False,True,True,False,True,False,True,False,False,0
3.0,5703,0,130.0,360.0,1.0,4.867534450455582,False,True,False,True,False,True,False,True,True,False,False,1
3.0,5167,3167,200.0,360.0,1.0,5.298317366548036,False,True,False,True,True,False,True,False,False,True,False,1
3.0,51763,0,700.0,300.0,1.0,6.551080335043404,False,True,False,True,True,False,True,False,False,False,True,1
0.0,4188,0,115.0,180.0,1.0,4.74493212836325,False,True,False,True,False,True,True,False,False,True,False,1
2.0,3153,1560,134.0,360.0,1.0,4.897839799950911,False,True,False,True,True,False,True,False,False,False,True,1
3.0,3850,983,100.0,360.0,1.0,4.605170185988092,False,True,False,True,False,True,True,False,False,True,False,1
3.0,3029,0,99.0,360.0,1.0,4.59511985013459,False,True,False,True,True,False,True,False,False,False,True,1
0.0,2167,2400,115.0,360.0,1.0,4.74493212836325,False,True,False,True,False,True,True,False,False,False,True,1
2.0,4865,5624,208.0,360.0,1.0,5.337538079701318,False,True,False,True,True,False,True,False,False,True,False,1
0.0,5821,0,144.0,360.0,1.0,4.969813299576001,False,True,False,True,True,False,True,False,False,False,True,1
1.0,4692,0,106.0,360.0,1.0,4.663439094112067,False,True,True,False,True,False,False,True,True,False,False,0
1.0,2600,2500,90.0,360.0,1.0,4.499809670330265,False,True,False,True,False,True,True,False,False,True,False,1
0.0,4895,0,102.0,360.0,1.0,4.624972813284271,False,True,True,False,True,False,True,False,False,True,False,1
2.0,4226,1040,110.0,360.0,1.0,4.700480365792417,False,True,False,True,False,True,True,False,False,False,True,1
0.0,6133,3906,324.0,360.0,1.0,5.780743515792329,False,True,False,True,True,False,True,False,False,False,True,1
1.0,2491,2054,104.0,360.0,1.0,4.6443908991413725,False,True,False,True,True,False,True,False,False,True,False,1
0.0,2435,0,75.0,360.0,1.0,4.31748811353631,False,True,True,False,True,False,True,False,False,False,True,0
0.0,3069,0,71.0,480.0,1.0,4.262679877041316,False,True,True,False,True,False,True,False,False,False,True,0
0.0,4124,0,115.0,360.0,1.0,4.74493212836325,True,False,True,False,True,False,True,False,False,True,False,1
0.0,1025,2773,112.0,360.0,1.0,4.718498871295094,False,True,False,True,True,False,True,False,True,False,False,1
3.0,9504,0,275.0,360.0,1.0,5.616771097666572,False,True,False,True,True,False,True,False,True,False,False,1
1.0,2895,0,95.0,360.0,1.0,4.553876891600541,False,True,False,True,True,False,False,True,False,True,False,1
0.0,14999,0,242.0,360.0,0.0,5.488937726156687,False,True,True,False,True,False,True,False,False,True,False,0
0.0,2609,3449,165.0,180.0,0.0,5.10594547390058,False,True,False,True,False,True,False,True,True,False,False,0
1.0,2653,1500,113.0,180.0,0.0,4.727387818712341,False,True,False,True,False,True,True,False,True,False,False,0
1.0,10513,3850,160.0,180.0,0.0,5.075173815233827,False,True,False,True,True,False,False,True,False,False,True,0
0.0,2987,0,88.0,360.0,0.0,4.477336814478207,False,True,True,False,True,False,True,False,False,True,False,0
2.0,2192,1742,45.0,360.0,1.0,3.80666248977032,False,True,False,True,False,True,True,False,False,True,False,1
0.0,4166,0,116.0,360.0,0.0,4.7535901911063645,True,False,True,False,True,False,True,False,False,True,False,0
2.0,1299,1086,17.0,120.0,1.0,2.833213344056216,False,True,False,True,True,False,True,False,False,False,True,1
1.0,6000,0,160.0,360.0,1.0,5.075173815233827,False,True,False,True,True,False,True,False,True,False,False,1
0.0,3600,0,80.0,360.0,1.0,4.382026634673881,False,True,True,False,True,False,True,False,False,False,True,0
0.0,3691,0,110.0,360.0,1.0,4.700480365792417,False,True,True,False,False,True,True,False,True,False,False,1
2.0,5391,0,130.0,360.0,1.0,4.867534450455582,False,True,False,True,True,False,True,False,False,False,True,1
0.0,2383,2138,58.0,360.0,1.0,4.060443010546419,False,True,False,True,True,False,True,False,True,False,False,1
0.0,150,1800,135.0,360.0,1.0,4.90527477843843,False,True,False,True,True,False,True,False,True,False,False,0
0.0,4230,0,112.0,360.0,1.0,4.718498871295094,True,False,True,False,True,False,True,False,False,True,False,0
2.0,2500,4600,176.0,360.0,1.0,5.170483995038151,False,True,False,True,True,False,False,True,True,False,False,1
3.0,4416,1250,110.0,360.0,1.0,4.700480365792417,False,True,False,True,True,False,True,False,False,False,True,1
2.0,3427,0,138.0,360.0,1.0,4.927253685157205,True,False,True,False,True,False,True,False,False,False,True,0
3.0,7740,0,128.0,180.0,1.0,4.852030263919617,False,True,False,True,True,False,True,False,False,False,True,1
2.0,3859,0,96.0,360.0,1.0,4.564348191467836,False,True,False,True,True,False,True,False,False,True,False,1
1.0,8072,240,253.0,360.0,1.0,5.53338948872752,False,True,False,True,True,False,True,False,False,False,True,1
1.0,2876,1560,90.0,360.0,1.0,4.499809670330265,True,False,True,False,True,False,True,False,False,False,True,1
2.0,4923,0,166.0,360.0,0.0,5.111987788356544,False,True,True,False,True,False,True,False,False,True,False,1
0.0,7933,0,275.0,360.0,1.0,5.616771097666572,False,True,False,True,True,False,True,False,False,False,True,0
0.0,2755,0,65.0,300.0,1.0,4.174387269895637,False,True,True,False,False,True,True,False,True,False,False,0
2.0,6700,1750,230.0,300.0,1.0,5.438079308923196,False,True,False,True,True,False,True,False,False,True,False,1
1.0,3052,1030,100.0,360.0,1.0,4.605170185988092,False,True,False,True,True,False,True,False,False,False,True,1
0.0,5488,0,125.0,360.0,1.0,4.8283137373023015,False,True,False,True,True,False,True,False,True,False,False,1
1.0,4583,1508,128.0,360.0,1.0,4.852030263919617,False,True,False,True,True,False,True,False,True,False,False,0
0.0,5116,1451,165.0,360.0,0.0,5.10594547390058,False,True,False,True,True,False,True,False,False,False,True,0
0.0,3846,0,111.0,360.0,1.0,4.709530201312334,True,False,True,False,True,False,True,False,False,True,False,1
0.0,4408,0,120.0,360.0,1.0,4.787491742782046,True,False,True,False,False,True,True,False,False,True,False,1
3.0,12500,3000,320.0,360.0,1.0,5.768320995793772,False,True,True,False,True,False,True,False,True,False,False,0
0.0,2479,3013,188.0,360.0,1.0,5.236441962829949,False,True,False,True,True,False,False,True,False,False,True,1
2.0,5935,0,133.0,360.0,1.0,4.890349128221754,False,True,False,True,True,False,True,False,False,True,False,1
0.0,7085,0,84.0,360.0,1.0,4.430816798843313,False,True,True,False,True,False,False,True,False,True,False,1
0.0,2500,0,96.0,480.0,1.0,4.564348191467836,False,True,True,False,True,False,True,False,False,True,False,0
2.0,6250,5654,188.0,180.0,1.0,5.236441962829949,False,True,False,True,True,False,True,False,False,True,False,1
0.0,4160,0,71.0,360.0,1.0,4.262679877041316,True,False,True,False,True,False,True,False,False,True,False,1
2.0,8799,0,258.0,360.0,0.0,5.552959584921617,False,True,False,True,True,False,True,False,False,False,True,0
0.0,2499,2458,160.0,360.0,1.0,5.075173815233827,False,True,False,True,True,False,True,False,False,True,False,1
1.0,2510,1983,140.0,180.0,1.0,4.941642422609304,False,True,False,True,False,True,True,False,False,False,True,0
0.0,1853,2840,114.0,360.0,1.0,4.736198448394496,False,True,True,False,True,False,True,False,True,False,False,0
1.0,3399,1640,111.0,180.0,1.0,4.709530201312334,False,True,False,True,False,True,True,False,False,False,True,1
0.0,3010,3136,128.0,360.0,0.0,4.852030263919617,False,True,False,True,False,True,True,False,False,False,True,0
0.0,2620,2223,150.0,360.0,1.0,5.010635294096256,False,True,False,True,True,False,True,False,False,True,False,1
0.0,4583,0,112.0,360.0,1.0,4.718498871295094,True,False,False,True,True,False,True,False,True,False,False,0
0.0,3232,1950,108.0,360.0,1.0,4.68213122712422,False,True,False,True,True,False,True,False,True,False,False,1
2.0,8333,0,246.0,360.0,1.0,5.5053315359323625,False,True,False,True,True,False,True,False,False,True,False,1
2.0,5780,0,192.0,360.0,1.0,5.2574953720277815,False,True,False,True,True,False,True,False,False,False,True,1
0.0,3814,1483,124.0,300.0,1.0,4.820281565605037,False,True,False,True,False,True,True,False,False,True,False,1
2.0,6250,1300,108.0,360.0,1.0,4.68213122712422,False,True,False,True,True,False,False,True,True,False,False,1
0.0,3333,0,70.0,360.0,1.0,4.248495242049359,False,True,True,False,True,False,True,False,False,False,True,1
0.0,5923,2054,211.0,360.0,1.0,5.351858133476067,False,True,False,True,True,False,True,False,True,False,False,1
0.0,9328,0,188.0,180.0,1.0,5.236441962829949,False,True,False,True,True,False,True,False,True,False,False,1
2.0,16525,1014,150.0,360.0,1.0,5.010635294096256,False,True,False,True,True,False,False,True,True,False,False,1
0.0,3598,1287,100.0,360.0,1.0,4.605170185988092,False,True,True,False,False,True,True,False,True,False,False,0
1.0,8080,2250,180.0,360.0,1.0,5.19295685089021,False,True,False,True,True,False,True,False,False,False,True,1
2.0,5532,4648,162.0,360.0,1.0,5.087596335232384,False,True,True,False,True,False,True,False,True,False,False,1
2.0,3675,242,108.0,360.0,1.0,4.68213122712422,False,True,False,True,False,True,True,False,False,True,False,1
0.0,2583,2167,104.0,360.0,1.0,4.6443908991413725,False,True,True,False,False,True,False,True,True,False,False,1
1.0,5955,5625,315.0,360.0,1.0,5.752572638825633,False,True,False,True,True,False,True,False,False,False,True,1
2.0,5746,0,144.0,84.0,1.0,4.969813299576001,False,True,False,True,True,False,False,True,True,False,False,1
0.0,8334,0,160.0,360.0,1.0,5.075173815233827,False,True,False,True,True,False,True,False,False,True,False,0
0.0,1863,1041,98.0,360.0,1.0,4.584967478670572,False,True,False,True,False,True,True,False,False,True,False,1
0.0,3993,3274,207.0,360.0,1.0,5.332718793265369,False,True,False,True,True,False,True,False,False,True,False,1
0.0,12000,0,164.0,360.0,1.0,5.099866427824199,False,True,True,False,True,False,True,False,False,True,False,0
1.0,3667,0,113.0,180.0,1.0,4.727387818712341,False,True,True,False,True,False,True,False,False,False,True,1
0.0,2253,2033,110.0,360.0,1.0,4.700480365792417,False,True,False,True,False,True,True,False,True,False,False,1
1.0,5333,1131,186.0,360.0,1.0,5.225746673713202,False,True,False,True,False,True,True,False,False,False,True,1
3.0,3173,0,74.0,360.0,1.0,4.30406509320417,False,True,False,True,False,True,True,False,False,True,False,1
0.0,20233,0,480.0,360.0,1.0,6.173786103901937,False,True,True,False,True,False,True,False,True,False,False,0
0.0,20166,0,650.0,480.0,1.0,6.476972362889683,False,True,True,False,True,False,False,True,False,False,True,1
0.0,1759,3541,131.0,360.0,1.0,4.875197323201151,False,True,False,True,True,False,True,False,False,True,False,1
2.0,9323,7873,380.0,300.0,1.0,5.940171252720432,False,True,False,True,True,False,False,True,True,False,False,1
0.0,2500,2118,104.0,360.0,1.0,4.6443908991413725,False,True,False,True,True,False,True,False,False,True,False,1
2.0,4354,0,136.0,360.0,1.0,4.912654885736052,False,True,True,False,True,False,True,False,True,False,False,1
1.0,4384,1793,117.0,360.0,1.0,4.762173934797756,False,True,True,False,True,False,True,False,False,False,True,1
0.0,3173,3021,137.0,360.0,1.0,4.919980925828125,False,True,False,True,True,False,True,False,False,False,True,1
3.0,2947,1664,70.0,180.0,0.0,4.248495242049359,False,True,False,True,False,True,True,False,False,False,True,0
0.0,4166,0,44.0,360.0,1.0,3.784189633918261,True,False,True,False,True,False,True,False,False,True,False,1
0.0,7660,0,104.0,360.0,0.0,4.6443908991413725,False,True,False,True,False,True,True,False,False,False,True,0
2.0,1875,1875,97.0,360.0,1.0,4.574710978503383,False,True,False,True,False,True,False,True,False,True,False,1
2.0,11417,1126,225.0,360.0,1.0,5.41610040220442,False,True,False,True,True,False,True,False,False,False,True,1
0.0,3237,0,30.0,360.0,1.0,3.4011973816621555,True,False,True,False,True,False,True,False,False,False,True,1
0.0,10047,0,128.0,240.0,1.0,4.852030263919617,True,False,False,True,True,False,True,False,False,True,False,1
0.0,13650,0,128.0,360.0,1.0,4.852030263919617,False,True,False,True,True,False,True,False,False,False,True,1
