Credit_History,Loan_Amount_Log,Gender_Female,Gender_Male,Married_No,Married_Yes,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Total_Income,Total_Income_Log,EMI,Income_After_EMI,Dependents_0.0,Dependents_1.0,Dependents_2.0,Dependents_3.0,Loan_Status
1.0,4.787491742782046,False,True,False,True,False,True,True,False,True,False,False,4467,8.404472321352118,0.3333333333333333,4133.666666666667,True,False,False,False,1
1.0,4.897839799950911,False,True,False,True,True,False,True,False,False,True,False,6277,8.744647438317532,0.37222222222222223,5904.777777777777,True,False,False,False,1
1.0,4.787491742782046,False,True,True,False,False,True,True,False,True,False,False,7333,8.9001399880938,0.3333333333333333,6999.666666666667,True,False,False,False,0
1.0,5.220355825078324,False,True,True,False,True,False,True,False,False,True,False,6598,8.794521851788527,0.5138888888888888,6084.111111111111,True,False,False,False,0
1.0,5.455321115357702,False,True,False,True,True,False,True,False,False,True,False,10833,9.290352309945568,0.65,10183.0,True,False,False,False,1
1.0,3.218875824868201,False,True,False,True,True,False,False,True,False,True,False,3459,8.148734808937169,0.20833333333333334,3250.6666666666665,True,False,False,False,1
1.0,5.231108616854587,False,True,True,False,True,False,True,False,False,True,False,8724,9.07383312732152,0.5194444444444445,8204.555555555555,True,False,False,False,1
1.0,5.521460917862246,False,True,False,True,True,False,True,False,False,True,False,8069,8.995784837848506,0.6944444444444444,7374.555555555556,False,True,False,False,1
1.0,4.564348191467836,False,True,False,True,False,True,False,True,False,False,True,4695,8.454253391642363,0.26666666666666666,4428.333333333333,True,False,False,False,1
1.0,5.298317366548036,False,True,False,True,True,False,True,False,False,True,False,8000,8.987196820661973,0.5555555555555556,7444.444444444444,False,False,True,False,1
1.0,5.552959584921617,False,True,False,True,True,False,True,False,False,True,False,10321,9.241935933565934,0.7166666666666667,9604.333333333334,True,False,False,False,0
1.0,3.9889840465642745,True,False,True,False,True,False,True,False,False,False,True,3477,8.153925132007862,0.15,3327.0,True,False,False,False,1
1.0,4.912654885736052,False,True,True,False,True,False,True,False,False,True,False,4897,8.496378051702317,0.37777777777777777,4519.222222222223,True,False,False,False,1
1.0,5.043425116919247,False,True,True,False,True,False,True,False,False,False,True,8666,9.067162602299854,2.5833333333333335,6082.666666666666,True,False,False,False,1
0.0,4.189654742026425,False,True,False,True,True,False,False,True,True,False,False,2178,7.686162303492906,0.22,1958.0,False,True,False,False,0
0.0,4.867534450455582,False,True,True,False,True,False,True,False,True,False,False,4917,8.50045386741194,0.3611111111111111,4555.888888888889,True,False,False,False,1
1.0,5.541263545158426,False,True,False,True,True,False,True,False,False,True,False,10208,9.23092700558457,0.7083333333333334,9499.666666666666,True,False,False,False,1
1.0,5.298317366548036,False,True,False,True,True,False,True,False,False,False,True,11179,9.321792297270326,0.5555555555555556,10623.444444444445,False,False,True,False,1
1.0,4.852030263919617,False,True,False,True,True,False,True,False,False,False,True,4342,8.376090350438238,0.35555555555555557,3986.4444444444443,True,False,False,False,1
1.0,3.555348061489413,False,True,True,False,False,True,True,False,False,False,True,1442,7.273786317844895,0.09722222222222222,1344.7777777777778,True,False,False,False,0
1.0,4.553876891600541,False,True,False,True,False,True,True,False,True,False,False,3589,8.185628891147607,0.2638888888888889,3325.1111111111113,True,False,False,False,1
1.0,5.1647859739235145,False,True,True,False,True,False,False,True,False,True,False,6950,8.846496938558838,0.9722222222222222,5977.777777777777,True,False,False,False,1
1.0,5.541263545158426,False,True,False,True,True,False,True,False,False,False,True,5746,8.656259239539235,0.7083333333333334,5037.666666666667,True,False,False,False,0
1.0,4.852030263919617,False,True,False,True,True,False,True,False,False,False,True,4550,8.422882511944996,0.35555555555555557,4194.444444444444,False,False,True,False,0
1.0,4.997212273764115,False,True,False,True,True,False,True,False,False,False,True,5318,8.578852571802965,0.4111111111111111,4906.888888888889,False,False,True,False,1
1.0,4.7535901911063645,False,True,False,True,True,False,True,False,False,True,False,5726,8.65277248565806,0.32222222222222224,5403.777777777777,False,False,True,False,1
1.0,4.430816798843313,True,False,True,False,True,False,True,False,False,False,True,4292,8.36450810375059,0.23333333333333334,4058.6666666666665,True,False,False,False,1
1.0,4.852030263919617,False,True,True,False,True,False,True,False,False,False,True,6782,8.822027322685583,0.35555555555555557,6426.444444444444,True,False,False,False,0
1.0,4.787491742782046,True,False,True,False,True,False,True,False,False,True,False,3086,8.034631032923107,0.3333333333333333,2752.6666666666665,True,False,False,False,1
1.0,4.787491742782046,False,True,False,True,True,False,True,False,True,False,False,10819,9.289059126687574,0.3333333333333333,10485.666666666666,False,False,True,False,1
0.0,4.700480365792417,False,True,True,False,True,False,True,False,True,False,False,3588,8.185350223178686,0.3055555555555556,3282.4444444444443,False,False,True,False,0
1.0,5.730099782973574,False,True,True,False,True,False,True,False,True,False,False,12917,9.466299552232016,0.8555555555555555,12061.444444444445,True,False,False,False,0
1.0,4.543294782270004,False,True,True,False,False,True,True,False,False,True,False,3981,8.289288323000317,0.2611111111111111,3719.8888888888887,False,True,False,False,1
1.0,4.7535901911063645,False,True,False,True,True,False,True,False,False,True,False,3750,8.229511118964457,0.32222222222222224,3427.777777777778,False,True,False,False,1
1.0,5.075173815233827,False,True,False,True,True,False,False,True,False,True,False,6166,8.726805608446096,0.4444444444444444,5721.555555555556,True,False,False,False,1
1.0,4.189654742026425,False,True,False,True,False,True,True,False,True,False,False,3453,8.146998697389993,0.18333333333333332,3269.6666666666665,True,False,False,False,0
1.0,3.8501476017100575,False,True,True,False,True,False,True,False,False,False,True,3013,8.0106915391303,0.13055555555555556,2882.4444444444443,True,False,False,False,1
0.0,4.812184355372417,False,True,False,True,True,False,True,False,True,False,False,5900,8.68270762989381,0.3416666666666667,5558.333333333333,False,False,False,True,0
1.0,4.8283137373023015,True,False,True,False,False,True,False,True,False,False,True,18165,9.807251944655302,0.3472222222222222,17817.777777777777,True,False,False,False,1
1.0,4.382026634673881,True,False,True,False,True,False,True,False,False,False,True,3244,8.084562415235304,0.2222222222222222,3021.777777777778,True,False,False,False,1
1.0,4.787491742782046,False,True,False,True,True,False,True,False,False,False,True,4698,8.454892165218858,0.3333333333333333,4364.666666666667,True,False,False,False,1
1.0,4.356708826689592,False,True,False,True,True,False,True,False,False,False,True,3287,8.097730573664219,0.43333333333333335,2853.6666666666665,False,False,True,False,1
0.0,4.605170185988092,False,True,False,True,False,True,True,False,False,False,True,4666,8.448057452581375,0.20833333333333334,4457.666666666667,True,False,False,False,0
1.0,4.553876891600541,False,True,False,True,True,False,True,False,False,False,True,4492,8.410053315858335,0.2638888888888889,4228.111111111111,True,False,False,False,1
0.0,5.2574953720277815,False,True,True,False,True,False,False,True,False,False,True,16250,9.695848187757884,0.5333333333333333,15716.666666666666,True,False,False,False,0
1.0,4.875197323201151,False,True,False,True,True,False,True,False,False,True,False,5502,8.61286694148452,0.3638888888888889,5138.111111111111,True,False,False,False,1
1.0,4.948759890378168,False,True,True,False,True,False,True,False,False,False,True,6000,8.699514748210191,0.39166666666666666,5608.333333333333,True,False,False,False,1
0.0,4.74493212836325,False,True,True,False,False,True,True,False,True,False,False,6045,8.706986763048892,0.3194444444444444,5725.555555555556,True,False,False,False,0
0.0,4.912654885736052,False,True,False,True,True,False,True,False,False,True,False,5297,8.574895901544526,0.37777777777777777,4919.222222222223,True,False,False,False,0
1.0,5.043425116919247,False,True,False,True,True,False,True,False,True,False,False,4718,8.45914025996762,0.4305555555555556,4287.444444444444,True,False,False,False,1
1.0,5.010635294096256,True,False,True,False,True,False,False,True,False,True,False,8624,9.06230429314878,0.4166666666666667,8207.333333333334,False,True,False,False,1
1.0,4.890349128221754,False,True,False,True,False,True,True,False,False,False,True,7551,8.929435283803425,0.7388888888888889,6812.111111111111,False,False,True,False,1
1.0,4.927253685157205,False,True,False,True,False,True,False,True,False,False,True,4735,8.462737005620179,0.38333333333333336,4351.666666666667,True,False,False,False,0
0.0,5.010635294096256,False,True,False,True,True,False,True,False,True,False,False,5050,8.527143522269405,0.4166666666666667,4633.333333333333,False,False,True,False,0
1.0,5.204006687076795,True,False,False,True,True,False,True,False,False,True,False,6486,8.777401286867264,0.5055555555555555,5980.444444444444,True,False,False,False,1
1.0,5.147494476813453,False,True,False,True,True,False,True,False,True,False,False,7283,8.893298144217916,2.0476190476190474,5235.380952380952,False,True,False,False,0
1.0,4.867534450455582,False,True,False,True,False,True,False,True,True,False,False,5703,8.648747631156539,0.3611111111111111,5341.888888888889,False,False,False,True,1
1.0,5.298317366548036,False,True,False,True,True,False,True,False,False,True,False,8334,9.0280988119824,0.5555555555555556,7778.444444444444,False,False,False,True,1
1.0,6.551080335043404,False,True,False,True,True,False,True,False,False,False,True,51763,10.854430887309706,2.3333333333333335,49429.666666666664,False,False,False,True,1
1.0,4.74493212836325,False,True,False,True,False,True,True,False,False,True,False,4188,8.339978571990427,0.6388888888888888,3549.1111111111113,True,False,False,False,1
1.0,4.897839799950911,False,True,False,True,True,False,True,False,False,False,True,4713,8.45807992692373,0.37222222222222223,4340.777777777777,False,False,True,False,1
1.0,4.605170185988092,False,True,False,True,False,True,True,False,False,True,False,4833,8.483222671845084,0.2777777777777778,4555.222222222223,False,False,False,True,1
1.0,4.59511985013459,False,True,False,True,True,False,True,False,False,False,True,3029,8.015987811027237,0.275,2754.0,False,False,False,True,1
1.0,4.74493212836325,False,True,False,True,False,True,True,False,False,False,True,4567,8.426611813185,0.3194444444444444,4247.555555555556,True,False,False,False,1
1.0,5.337538079701318,False,True,False,True,True,False,True,False,False,True,False,10489,9.258082367961604,0.5777777777777777,9911.222222222223,False,False,True,False,1
1.0,4.969813299576001,False,True,False,True,True,False,True,False,False,False,True,5821,8.669227347271736,0.4,5421.0,True,False,False,False,1
1.0,4.663439094112067,False,True,True,False,True,False,False,True,True,False,False,4692,8.453614209773367,0.29444444444444445,4397.555555555556,False,True,False,False,0
1.0,4.499809670330265,False,True,False,True,False,True,True,False,False,True,False,5100,8.536995818712418,0.25,4850.0,False,True,False,False,1
1.0,4.624972813284271,False,True,True,False,True,False,True,False,False,True,False,4895,8.49596955496461,0.2833333333333333,4611.666666666667,True,False,False,False,1
1.0,4.700480365792417,False,True,False,True,False,True,True,False,False,False,True,5266,8.569026340056254,0.3055555555555556,4960.444444444444,False,False,True,False,1
1.0,5.780743515792329,False,True,False,True,True,False,True,False,False,False,True,10039,9.214232786691527,0.9,9139.0,True,False,False,False,1
1.0,4.6443908991413725,False,True,False,True,True,False,True,False,False,True,False,4545,8.421783006611578,0.28888888888888886,4256.111111111111,False,True,False,False,1
1.0,4.31748811353631,False,True,True,False,True,False,True,False,False,False,True,2435,7.79770203551669,0.20833333333333334,2226.6666666666665,True,False,False,False,0
1.0,4.262679877041316,False,True,True,False,True,False,True,False,False,False,True,3069,8.029107054619736,0.14791666666666667,2921.0833333333335,True,False,False,False,0
1.0,4.74493212836325,True,False,True,False,True,False,True,False,False,True,False,4124,8.32457884513685,0.3194444444444444,3804.5555555555557,True,False,False,False,1
1.0,4.718498871295094,False,True,False,True,True,False,True,False,True,False,False,3798,8.242229891372231,0.3111111111111111,3486.8888888888887,True,False,False,False,1
1.0,5.616771097666572,False,True,False,True,True,False,True,False,True,False,False,9504,9.159468041602427,0.7638888888888888,8740.111111111111,False,False,False,True,1
1.0,4.553876891600541,False,True,False,True,True,False,False,True,False,True,False,2895,7.970740390007095,0.2638888888888889,2631.1111111111113,False,True,False,False,1
0.0,5.488937726156687,False,True,True,False,True,False,True,False,False,True,False,14999,9.61573881119536,0.6722222222222223,14326.777777777777,True,False,False,False,0
0.0,5.10594547390058,False,True,False,True,False,True,False,True,True,False,False,6058,8.709134991587183,0.9166666666666666,5141.333333333333,True,False,False,False,0
0.0,4.727387818712341,False,True,False,True,False,True,True,False,True,False,False,4153,8.331586243630754,0.6277777777777778,3525.222222222222,False,True,False,False,0
0.0,5.075173815233827,False,True,False,True,True,False,False,True,False,False,True,14363,9.572410734431823,0.8888888888888888,13474.111111111111,False,True,False,False,0
0.0,4.477336814478207,False,True,True,False,True,False,True,False,False,True,False,2987,8.00202481821611,0.24444444444444444,2742.5555555555557,True,False,False,False,0
1.0,3.80666248977032,False,True,False,True,False,True,True,False,False,True,False,3934,8.277411998949004,0.125,3809.0,False,False,True,False,1
0.0,4.7535901911063645,True,False,True,False,True,False,True,False,False,True,False,4166,8.334711621820917,0.32222222222222224,3843.777777777778,True,False,False,False,0
1.0,2.833213344056216,False,True,False,True,True,False,True,False,False,False,True,2385,7.776954403322442,0.14166666666666666,2243.3333333333335,False,False,True,False,1
1.0,5.075173815233827,False,True,False,True,True,False,True,False,True,False,False,6000,8.699514748210191,0.4444444444444444,5555.555555555556,False,True,False,False,1
1.0,4.382026634673881,False,True,True,False,True,False,True,False,False,False,True,3600,8.1886891244442,0.2222222222222222,3377.777777777778,True,False,False,False,0
1.0,4.700480365792417,False,True,True,False,False,True,True,False,True,False,False,3691,8.213652703029998,0.3055555555555556,3385.4444444444443,True,False,False,False,1
1.0,4.867534450455582,False,True,False,True,True,False,True,False,False,False,True,5391,8.592486175451668,0.3611111111111111,5029.888888888889,False,False,True,False,1
1.0,4.060443010546419,False,True,False,True,True,False,True,False,True,False,False,4521,8.416488487294606,0.16111111111111112,4359.888888888889,True,False,False,False,1
1.0,4.90527477843843,False,True,False,True,True,False,True,False,True,False,False,1950,7.575584651557793,0.375,1575.0,True,False,False,False,0
1.0,4.718498871295094,True,False,True,False,True,False,True,False,False,True,False,4230,8.349957272040324,0.3111111111111111,3918.8888888888887,True,False,False,False,0
1.0,5.170483995038151,False,True,False,True,True,False,False,True,True,False,False,7100,8.867850063029406,0.4888888888888889,6611.111111111111,False,False,True,False,1
1.0,4.700480365792417,False,True,False,True,True,False,True,False,False,False,True,5666,8.642238680390461,0.3055555555555556,5360.444444444444,False,False,False,True,1
1.0,4.927253685157205,True,False,True,False,True,False,True,False,False,False,True,3427,8.139440521874608,0.38333333333333336,3043.6666666666665,False,False,True,False,0
1.0,4.852030263919617,False,True,False,True,True,False,True,False,False,False,True,7740,8.954156966583772,0.7111111111111111,7028.888888888889,False,False,False,True,1
1.0,4.564348191467836,False,True,False,True,True,False,True,False,False,True,False,3859,8.258163361537619,0.26666666666666666,3592.3333333333335,False,False,True,False,1
1.0,5.53338948872752,False,True,False,True,True,False,True,False,False,False,True,8312,9.025455532779063,0.7027777777777777,7609.222222222223,False,True,False,False,1
1.0,4.499809670330265,True,False,True,False,True,False,True,False,False,False,True,4436,8.397508348470257,0.25,4186.0,False,True,False,False,1
0.0,5.111987788356544,False,True,True,False,True,False,True,False,False,True,False,4923,8.5016733797582,0.46111111111111114,4461.888888888889,False,False,True,False,1
1.0,5.616771097666572,False,True,False,True,True,False,True,False,False,False,True,7933,8.978786553302003,0.7638888888888888,7169.111111111111,True,False,False,False,0
1.0,4.174387269895637,False,True,True,False,False,True,True,False,True,False,False,2755,7.9211727215870145,0.21666666666666667,2538.3333333333335,True,False,False,False,0
1.0,5.438079308923196,False,True,False,True,True,False,True,False,False,True,False,8450,9.041921720351219,0.7666666666666667,7683.333333333333,False,False,True,False,1
1.0,4.605170185988092,False,True,False,True,True,False,True,False,False,False,True,4082,8.31434234336979,0.2777777777777778,3804.222222222222,False,True,False,False,1
1.0,4.8283137373023015,False,True,False,True,True,False,True,False,True,False,False,5488,8.610319169405722,0.3472222222222222,5140.777777777777,True,False,False,False,1
1.0,4.852030263919617,False,True,False,True,True,False,True,False,True,False,False,6091,8.714567550836485,0.35555555555555557,5735.444444444444,False,True,False,False,0
0.0,5.10594547390058,False,True,False,True,True,False,True,False,False,False,True,6567,8.789812386190972,0.4583333333333333,6108.666666666667,True,False,False,False,0
1.0,4.709530201312334,True,False,True,False,True,False,True,False,False,True,False,3846,8.254788926148725,0.30833333333333335,3537.6666666666665,True,False,False,False,1
1.0,4.787491742782046,True,False,True,False,False,True,True,False,False,True,False,4408,8.391176350832751,0.3333333333333333,4074.6666666666665,True,False,False,False,1
1.0,5.768320995793772,False,True,True,False,True,False,True,False,True,False,False,15500,9.648595302907339,0.8888888888888888,14611.111111111111,False,False,False,True,0
1.0,5.236441962829949,False,True,False,True,True,False,False,True,False,False,True,5492,8.61104776688786,0.5222222222222223,4969.777777777777,True,False,False,False,1
1.0,4.890349128221754,False,True,False,True,True,False,True,False,False,True,False,5935,8.688622307043769,0.36944444444444446,5565.555555555556,False,False,True,False,1
1.0,4.430816798843313,False,True,True,False,True,False,False,True,False,True,False,7085,8.865735152124781,0.23333333333333334,6851.666666666667,True,False,False,False,1
1.0,4.564348191467836,False,True,True,False,True,False,True,False,False,True,False,2500,7.824046010856292,0.2,2300.0,True,False,False,False,0
1.0,5.236441962829949,False,True,False,True,True,False,True,False,False,True,False,11904,9.384629757072872,1.0444444444444445,10859.555555555555,False,False,True,False,1
1.0,4.262679877041316,True,False,True,False,True,False,True,False,False,True,False,4160,8.333270353255308,0.19722222222222222,3962.777777777778,True,False,False,False,1
0.0,5.552959584921617,False,True,False,True,True,False,True,False,False,False,True,8799,9.08239335764556,0.7166666666666667,8082.333333333333,False,False,True,False,0
1.0,5.075173815233827,False,True,False,True,True,False,True,False,False,True,False,4957,8.508555998020574,0.4444444444444444,4512.555555555556,True,False,False,False,1
1.0,4.941642422609304,False,True,False,True,False,True,True,False,False,False,True,4493,8.41027590907016,0.7777777777777778,3715.222222222222,False,True,False,False,0
1.0,4.736198448394496,False,True,True,False,True,False,True,False,True,False,False,4693,8.453827315794417,0.31666666666666665,4376.333333333333,True,False,False,False,0
1.0,4.709530201312334,False,True,False,True,False,True,True,False,False,False,True,5039,8.524962928680598,0.6166666666666667,4422.333333333333,False,True,False,False,1
0.0,4.852030263919617,False,True,False,True,False,True,True,False,False,False,True,6146,8.72355674269043,0.35555555555555557,5790.444444444444,True,False,False,False,0
1.0,5.010635294096256,False,True,False,True,True,False,True,False,False,True,False,4843,8.48528964240323,0.4166666666666667,4426.333333333333,True,False,False,False,1
1.0,4.718498871295094,True,False,False,True,True,False,True,False,True,False,False,4583,8.430109084509125,0.3111111111111111,4271.888888888889,True,False,False,False,0
1.0,4.68213122712422,False,True,False,True,True,False,True,False,True,False,False,5182,8.552946361122055,0.3,4882.0,True,False,False,False,1
1.0,5.5053315359323625,False,True,False,True,True,False,True,False,False,True,False,8333,9.027978814382207,0.6833333333333333,7649.666666666667,False,False,True,False,1
1.0,5.2574953720277815,False,True,False,True,True,False,True,False,False,False,True,5780,8.662158961666423,0.5333333333333333,5246.666666666667,False,False,True,False,1
1.0,4.820281565605037,False,True,False,True,False,True,True,False,False,True,False,5297,8.574895901544526,0.41333333333333333,4883.666666666667,True,False,False,False,1
1.0,4.68213122712422,False,True,False,True,True,False,False,True,True,False,False,7550,8.92930284224307,0.3,7250.0,False,False,True,False,1
1.0,4.248495242049359,False,True,True,False,True,False,True,False,False,False,True,3333,8.11162807830774,0.19444444444444445,3138.5555555555557,True,False,False,False,1
1.0,5.351858133476067,False,True,False,True,True,False,True,False,True,False,False,7977,8.984317679911129,0.5861111111111111,7390.888888888889,True,False,False,False,1
1.0,5.236441962829949,False,True,False,True,True,False,True,False,True,False,False,9328,9.140775908590273,1.0444444444444445,8283.555555555555,True,False,False,False,1
1.0,5.010635294096256,False,True,False,True,True,False,False,True,True,False,False,17539,9.772182251758139,0.4166666666666667,17122.333333333332,False,False,True,False,1
1.0,4.605170185988092,False,True,True,False,False,True,True,False,True,False,False,4885,8.493924564476883,0.2777777777777778,4607.222222222223,True,False,False,False,0
1.0,5.19295685089021,False,True,False,True,True,False,True,False,False,False,True,10330,9.242807562113684,0.5,9830.0,False,True,False,False,1
1.0,5.087596335232384,False,True,True,False,True,False,True,False,True,False,False,10180,9.228180290104513,0.45,9730.0,False,False,True,False,1
1.0,4.68213122712422,False,True,False,True,False,True,True,False,False,True,False,3917,8.27308133366583,0.3,3617.0,False,False,True,False,1
1.0,4.6443908991413725,False,True,True,False,False,True,False,True,True,False,False,4750,8.465899897028686,0.28888888888888886,4461.111111111111,True,False,False,False,1
1.0,5.752572638825633,False,True,False,True,True,False,True,False,False,False,True,11580,9.357034751126987,0.875,10705.0,False,True,False,False,1
1.0,4.969813299576001,False,True,False,True,True,False,False,True,True,False,False,5746,8.656259239539235,1.7142857142857142,4031.714285714286,False,False,True,False,1
1.0,5.075173815233827,False,True,False,True,True,False,True,False,False,True,False,8334,9.0280988119824,0.4444444444444444,7889.555555555556,True,False,False,False,0
1.0,4.584967478670572,False,True,False,True,False,True,True,False,False,True,False,2904,7.973844375944687,0.2722222222222222,2631.777777777778,True,False,False,False,1
1.0,5.332718793265369,False,True,False,True,True,False,True,False,False,True,False,7267,8.891098830616636,0.575,6692.0,True,False,False,False,1
1.0,5.099866427824199,False,True,True,False,True,False,True,False,False,True,False,12000,9.392661928770137,0.45555555555555555,11544.444444444445,True,False,False,False,0
1.0,4.727387818712341,False,True,True,False,True,False,True,False,False,False,True,3667,8.207129168071326,0.6277777777777778,3039.222222222222,False,True,False,False,1
1.0,4.700480365792417,False,True,False,True,False,True,True,False,True,False,False,4286,8.363109176033522,0.3055555555555556,3980.4444444444443,True,False,False,False,1
1.0,5.225746673713202,False,True,False,True,False,True,True,False,False,False,True,6464,8.774003600200931,0.5166666666666667,5947.333333333333,False,True,False,False,1
1.0,4.30406509320417,False,True,False,True,False,True,True,False,False,True,False,3173,8.062432791583195,0.20555555555555555,2967.4444444444443,False,False,False,True,1
1.0,6.173786103901937,False,True,True,False,True,False,True,False,True,False,False,20233,9.915070213779195,1.3333333333333333,18899.666666666668,True,False,False,False,0
1.0,6.476972362889683,False,True,True,False,True,False,False,True,False,False,True,20166,9.91175329695316,1.3541666666666667,18811.833333333332,True,False,False,False,1
1.0,4.875197323201151,False,True,False,True,True,False,True,False,False,True,False,5300,8.575462099540212,0.3638888888888889,4936.111111111111,True,False,False,False,1
1.0,5.940171252720432,False,True,False,True,True,False,False,True,True,False,False,17196,9.752432077616172,1.2666666666666666,15929.333333333334,False,False,True,False,1
1.0,4.6443908991413725,False,True,False,True,True,False,True,False,False,True,False,4618,8.43771698991444,0.28888888888888886,4329.111111111111,True,False,False,False,1
1.0,4.912654885736052,False,True,True,False,True,False,True,False,True,False,False,4354,8.378850241794492,0.37777777777777777,3976.222222222222,False,False,True,False,1
1.0,4.762173934797756,False,True,True,False,True,False,True,False,False,False,True,6177,8.728587995695898,0.325,5852.0,False,True,False,False,1
1.0,4.919980925828125,False,True,False,True,True,False,True,False,False,False,True,6194,8.731336360533149,0.38055555555555554,5813.444444444444,True,False,False,False,1
0.0,4.248495242049359,False,True,False,True,False,True,True,False,False,False,True,4611,8.436200032206706,0.3888888888888889,4222.111111111111,False,False,False,True,0
1.0,3.784189633918261,True,False,True,False,True,False,True,False,False,True,False,4166,8.334711621820917,0.12222222222222222,4043.777777777778,True,False,False,False,1
0.0,4.6443908991413725,False,True,False,True,False,True,True,False,False,False,True,7660,8.943767262734637,0.28888888888888886,7371.111111111111,True,False,False,False,0
1.0,4.574710978503383,False,True,False,True,False,True,False,True,False,True,False,3750,8.229511118964457,0.26944444444444443,3480.5555555555557,False,False,True,False,1
1.0,5.41610040220442,False,True,False,True,True,False,True,False,False,False,True,12543,9.436918020024674,0.625,11918.0,False,False,True,False,1
1.0,3.4011973816621555,True,False,True,False,True,False,True,False,False,False,True,3237,8.082402253926244,0.08333333333333333,3153.6666666666665,True,False,False,False,1
1.0,4.852030263919617,True,False,False,True,True,False,True,False,False,True,False,10047,9.215029361462314,0.5333333333333333,9513.666666666666,True,False,False,False,1
1.0,4.852030263919617,False,True,False,True,True,False,True,False,False,False,True,13650,9.521494800613105,0.35555555555555557,13294.444444444445,True,False,False,False,1
